datetime,y_true,LinearRegression,LinearRegression_detrended,RandomForestRegressor,GradientBoostingRegressor,LightGBM,LightGBM_detrended
2010-02-17,1.4267777777777777,1.3109398266912955,1.324442546068483,1.417181079138051,1.3957162668909593,1.3539342462369948,1.3305803258310533
2010-02-18,1.223025,1.2628073767249766,1.276253452392795,1.2641713597302247,1.4099988078461192,1.361699250755701,1.3830519287850522
2010-02-19,1.3566472222222221,1.2875810996852484,1.3011510660869239,1.320271770439058,1.3483867436597254,1.3021786505505564,1.3136824701813112
2010-02-20,1.377588888888889,1.5436386438229692,1.5570990661541593,1.669928485566598,1.5109650013715463,1.7849425467307565,1.7757373260942577
2010-02-21,1.9029958333333332,1.405155883369086,1.418507958204783,1.3086852299211948,1.2600010243188169,1.2116345510764568,1.263500792321306
2010-02-22,1.0236361111111112,1.4998978087833497,1.5131328072785053,1.5322565213600676,1.419171224915821,1.4335559329597323,1.468816857896678
2010-02-23,1.0147777777777778,1.2494482573426644,1.2646066286965874,1.4703788506500546,1.2772990166079934,1.2823219543696571,1.348051789615631
2010-02-24,1.3293597222222222,1.2000062016919835,1.2161538045441156,1.3339796734581897,1.3123932862081706,1.3741102283534,1.4178037203382992
2010-02-25,1.3056972222222223,1.178739746046567,1.1946628639163666,1.2417450638087326,1.1670454951366214,1.1818937458797503,1.191792778227477
2010-02-26,1.4723305555555555,1.225484277598723,1.2416180183713146,1.2022344154567832,1.2128251036796251,1.1288070091831661,1.1943048905697071
2010-02-27,1.2257333333333333,1.455440059023926,1.4707406555468845,1.5751090558865986,1.5279466800919288,1.7201129592754612,1.7313249074667953
2010-02-28,0.49421250000000005,1.3576348044950883,1.3736806513264044,1.4245643634014835,1.4728599359924617,1.456384570829155,1.420312106467477
2010-03-01,0.9018944444444444,0.9135044322844895,0.9327968710085925,0.6576020597103412,0.5207793547876487,0.3712416299193036,0.3569807354662691
2010-03-02,0.5325736111111111,0.9885381662591908,1.0072520532463236,1.0172729986901239,1.0686704595622982,0.9981206756600218,0.9840513186938775
2010-03-03,0.6498847222222222,0.9253118087349954,0.9467066326254179,0.8572083729083948,0.803957350766858,0.7577926806071685,0.8048230952504651
2010-03-04,0.4742222222222222,0.8630162414830758,0.8857303172300276,0.972403512689102,0.922140547693044,0.8555446940811865,0.8852856313778027
2010-03-05,0.7873097222222223,0.7864177066416862,0.8112716150672435,0.7486186132648551,0.7574264271089896,0.8324127130019611,0.8619831337709584
2010-03-06,0.5518833333333333,0.9570221774735941,0.9804996209375423,0.9067904630990112,0.9852237911002615,0.9442517159950873,0.9784557043378245
2010-03-07,0.9531055555555555,0.9498378682684804,0.9738267557901423,0.8952608426283403,0.9180395174238676,0.9360178552496851,0.8837872409466926
2010-03-08,1.7757625,0.8010859689017333,0.8248843245235352,0.9440126715339516,0.9296785369858841,0.8587065641290732,0.8885175518674475
2010-03-09,1.2223000000000002,0.9611451184421079,0.9847648033167519,1.0271211615406841,1.0717282319235404,1.0939024911785746,1.1346711084909802
2010-03-10,1.2657166666666666,0.9552364784160213,0.9794748476634294,1.0860415437166284,1.1488286593861352,1.1948065802057646,1.2641249544302129
2010-03-11,1.3549236111111111,1.0191809321275194,1.0425429533124881,1.091888624064169,1.080026687246653,1.062840801718292,1.1007109393958145
2010-03-12,1.1426555555555555,1.21411795154005,1.2363415508232372,1.2066583289788062,1.1549697690180958,1.1975495033064567,1.2489764737652214
2010-03-13,1.6548680555555555,1.305489227200757,1.3276232861532977,1.437698894876609,1.3520793597550052,1.2336814768402327,1.231723927538607
2010-03-14,1.0879958333333333,1.4647664219692467,1.4859342749958289,1.3608529890651568,1.3975775674178261,1.3954236970207832,1.4217631731884122
2010-03-15,1.2443402777777777,1.3092390520972494,1.3307373613927829,1.268227176787903,1.183823974807554,1.1305913946654984,1.163474405066424
2010-03-16,1.0712847222222224,1.2212302406024316,1.2417487274681756,1.3353520250896074,1.2243760795604617,1.3590268834882044,1.383662277755771
2010-03-17,1.3952291666666665,1.1565564785641145,1.1775543657828709,1.3354628498093268,1.2157434143729287,1.3451820973759334,1.3224934092285583
2010-03-18,1.0851958333333334,1.1989266028914136,1.2194570654801722,1.300545747518535,1.1955328670042213,1.1761981220745412,1.188308731755241
2010-03-19,1.1551277777777778,1.1076804657909773,1.1287438815958206,1.1697972068058022,1.1513718838800884,1.2642737153093004,1.2474515694724635
2010-03-20,0.5678103448275862,1.231824067913184,1.2527531614397507,1.3365934487294129,1.5237634394942692,1.422322330526634,1.4944784484171127
2010-03-21,1.4771046698872787,1.000910397268436,1.023839880973992,1.0037664532863957,1.118070629436009,1.1065856482473186,1.084799910369146
2010-03-22,1.1240208333333332,1.205087839718392,1.2268530179518238,1.2741227701619928,1.2782875740621729,1.2782619796973482,1.307944167565488
2010-03-23,1.265390277777778,1.0110778999153671,1.033519523463254,1.1301951265426364,1.151913132982315,1.1976050761121082,1.220477481443829
2010-03-24,1.3852444444444445,1.1126123811153226,1.1335019124600416,1.2906335728970793,1.2470317357861445,1.3235477846799928,1.3138309292748935
2010-03-25,1.166586111111111,1.13724608949745,1.1581156901401974,1.1221841750821058,1.2002404492405403,1.0846809950935246,1.0989187567195537
2010-03-26,1.146725,1.069323070814416,1.0905958892105658,1.2234185809288136,1.169105438588679,1.2586479876883667,1.2874821411465445
2010-03-27,1.2833125,1.234127727164452,1.2552734705219883,1.432385716668603,1.405566321912846,1.4083137876341296,1.403677703341044
2010-03-28,1.2487597222222222,1.373410905826452,1.3935160095961034,1.3015593178637146,1.3480264633451864,1.3475713765501547,1.3526535812912182
2010-03-29,1.126901388888889,1.2124230740134656,1.231792541846576,1.1032997714461836,1.1032428582527178,1.003170903673236,1.0268664998594077
2010-03-30,1.3239263888888888,1.2009079330629069,1.2203183121077166,1.1562231891512997,1.1659316255520267,1.206248475283959,1.2014158773078245
2010-03-31,1.3359736111111111,1.2920605346739402,1.310543674184779,1.2052069725887253,1.2210354926555291,1.2505176131695575,1.2380499712932516
2010-04-01,1.1718333333333333,1.2539055025485402,1.272066257782216,1.09172874505237,1.0772960348391643,0.9774361172824948,0.9985835814264872
2010-04-02,1.1448763888888889,1.2264834478017435,1.2439276986196341,1.1291372320490565,1.1275485638010876,1.1104711642542096,1.1138835406079644
2010-04-03,1.2536652777777777,1.2608758804094946,1.2777267580789649,1.2834655267011001,1.3058486196011079,1.2995979475134591,1.3060157123286835
2010-04-04,1.1738805555555556,1.3814635679187641,1.3967282997325343,1.1544197663554419,1.1364063866111491,1.1100562739075217,1.1049901433128386
2010-04-05,0.7769583333333333,1.1541587448951691,1.1687587774129529,1.0914776628616578,0.9402939645401134,0.9857133123810475,0.9788238218877806
2010-04-06,1.267952777777778,1.037210159870797,1.0523948195598845,1.13721738454121,1.0514574421195706,1.0751368062856104,1.0609904214938897
2010-04-07,1.1090152777777778,1.1345351800038912,1.1491346323690805,1.2763572774049963,1.2103707057058017,1.2497106998900276,1.2066989932593073
2010-04-08,1.1452916666666666,1.055997502906896,1.069690716624021,1.1226623944326939,1.0405542446992848,1.0918254789088495,1.106564678402468
2010-04-09,0.8564930555555554,1.0594982719103363,1.073260161604881,1.1501541091504643,1.0733597967136055,1.1365086611370034,1.1360650249463533
2010-04-10,0.8265333333333333,1.120116163225249,1.1350674319856433,1.267357112562333,1.1745714277271093,1.2586918662355786,1.306479151025931
2010-04-11,1.1138359972202918,1.082492546770199,1.0981087175987654,1.1808626237525015,1.0948730822351962,1.1221255102869274,1.1834532118663001
2010-04-12,0.9996013888888888,0.9305489917751639,0.9457089859369607,1.0367994288461246,0.9497529013732082,1.0091493577870627,1.0295139895791428
2010-04-13,1.0504888888888888,1.0279388205981856,1.0422047070067204,1.0503917495432615,1.0971520008150784,1.0743658292923488,1.0628045229273548
2010-04-14,1.1530305555555556,1.024745145379414,1.038981507438405,1.013215658157161,1.0856220573074622,1.0255099740392952,1.0243232970859968
2010-04-15,1.3001236111111112,1.0368960635375453,1.0510892405477599,1.0166082086006796,0.9997309202735724,1.008509407274109,1.003789006734243
2010-04-16,1.0847652777777776,1.0416034200036433,1.0559202303087276,1.035401475684351,1.0113964059991984,1.0353320139652398,1.026680568370695
2010-04-17,1.0817444444444444,1.1790352741717895,1.193180393258197,1.1179279069700636,1.099059200574897,1.1035752802094763,1.101592221124072
2010-04-18,1.0250736111111112,1.2372875223724629,1.251214418876155,1.152441342630709,1.1448851811220773,1.0809372152719667,1.1101036243285334
2010-04-19,1.186523611111111,1.0163828217083652,1.0301642792040449,1.0158771710326233,0.9621415181096692,0.941677616816699,0.9431053376010071
2010-04-20,1.2733527777777778,1.110426729072178,1.1226215428366901,1.0884403844487496,1.0782365156600033,1.1122365986086296,1.0904969852047528
2010-04-21,1.0971625,1.1436860497822066,1.1553309794423678,1.130550475090092,1.0503581768168364,1.1268923370684916,1.094435580109018
2010-04-22,1.0145166666666667,1.1149515261335234,1.1269801236958135,1.1385304114584347,1.0554481983209105,1.029131187210703,0.9979485728935451
2010-04-23,0.8198166666666667,1.012025244206294,1.0243272892849151,1.0773944434400402,1.021363275891558,0.9903206049019454,0.9868586491029894
2010-04-24,1.0544569444444443,1.0475717921488215,1.0607606752318628,1.1074975305255277,1.0085007491252815,1.011384357097216,1.0276768510041168
2010-04-25,1.071348611111111,1.1327819992824781,1.1457457589984725,1.097872038109735,1.0461061306742685,0.9400095453832269,0.9685646953493129
2010-04-26,0.751886111111111,0.9818784843066274,0.9946635738660804,1.0236244748017522,0.945842014266264,0.8908335626916328,0.9052865441327167
2010-04-27,0.8687083333333334,0.885995133322414,0.9001129291617934,1.0251071530201707,0.96170284761708,0.9965038769908614,0.9987130613671643
2010-04-28,0.6026791666666667,0.901400941720303,0.9154676888285723,0.9934951299696985,0.9456459938872231,1.0003246299583757,0.9569345209222377
2010-04-29,0.7664749999999999,0.8200439708804499,0.8359834220382547,0.8768424211120857,0.8088663677243428,0.8183106565136818,0.7736130486994177
2010-04-30,0.776825,0.7974437919201645,0.8135064464500248,0.847405254286946,0.8964276925632392,0.8828166535135037,0.8963406282382811
2010-05-01,0.9167763888888888,0.950373609618212,0.9663663769343557,0.9317000160517046,0.9474598761338888,0.9499455514374324,0.9492082687431171
2010-05-02,1.5193819444444443,0.9735892319777891,0.9894177394482913,0.9710656522261475,0.963865036054113,0.9298925311124036,0.9277781898792927
2010-05-03,0.9800708333333332,0.9491315450454058,0.9655242232386547,0.9487489277676179,0.9590180870710505,0.9878137666079179,1.0516041874645983
2010-05-04,1.0534444444444444,0.8938769425281932,0.910731721846223,0.9055240147977658,1.0038494529581408,0.9621672180477069,0.9463294710045005
2010-05-05,1.253686111111111,0.903112321445436,0.9197519313559915,0.9567129166188089,0.955568448292172,0.8785742541335534,0.8625702567477135
2010-05-06,0.9022569444444445,1.0105823293582987,1.0267233876375583,0.959194791313496,0.9899511999957354,0.8932355027853951,0.9375707499171415
2010-05-07,1.1416694444444444,0.9370554146100032,0.9534026647565251,0.9773827812376114,0.9374156773081687,0.97795809817507,0.9993085108338458
2010-05-08,1.0648763888888888,1.2020448177747303,1.217856265986868,1.1944423286352688,1.1362213324566461,1.1333867174716392,1.1708486907864972
2010-05-09,1.0878541666666666,1.2641925128463525,1.2799868963309489,1.2534000378198358,1.2072923602862125,1.1953807883326764,1.1840084808280538
2010-05-10,1.0193694444444446,1.0228239503530367,1.0377577416072157,0.910094717105178,0.8737339686002464,0.7817066118904119,0.8222794869234926
2010-05-11,1.0912277777777777,1.0234416330079532,1.0383418251181966,0.9493679478642723,1.0116215654517242,0.9662252653710003,0.9808329807375424
2010-05-12,1.4134847222222222,1.012902341521078,1.0277716914299235,0.997080099293235,1.064776647921833,1.0413701438301284,1.0498613436422863
2010-05-13,1.0788714384989577,1.0656211785993082,1.080780231102216,0.9744937094698422,1.0343992943333693,1.0426334126281394,1.0439011822489288
2010-05-14,1.1959347222222223,1.0298098876362183,1.0452499519921046,1.013386564751103,1.076225307371794,1.0441963149106355,1.0463923516642823
2010-05-15,1.3505361111111112,1.180361132792298,1.1957508766505602,1.149416062512536,1.1593033609590984,1.1937292799805366,1.2380356887463408
2010-05-16,1.4586291666666666,1.3395739922607608,1.354795564964526,1.1795753032706136,1.2475498491744734,1.0879620919412134,1.1122668555224864
2010-05-17,1.1306819444444445,1.1565829235532512,1.1720787135147093,1.0803962333341555,1.0350240218466533,1.1373729430583184,1.156213190330325
2010-05-18,0.9869333333333333,1.1244780170285311,1.140261582781273,1.1639047312632482,1.0978824841022277,1.112828793378579,1.1282169319156727
2010-05-19,0.9908,1.1310348971231794,1.1473140327948665,1.294082643200539,1.22765976150904,1.3182415954430984,1.3003634397587684
2010-05-20,0.8013180555555555,1.0139486800185469,1.0304695478109847,1.1405990194958293,1.084640109139803,1.11452496567748,1.1471205791501857
